region,date,type,median,lower_90,upper_90,lower_50,upper_50
England,2020-08-03,estimate,572,256,913,422,672
England,2020-08-04,estimate,762,364,1223,500,851
England,2020-08-05,estimate,687,357,1150,454,772
England,2020-08-06,estimate,881,453,1486,600,987
England,2020-08-07,estimate,970,436,1506,698,1139
England,2020-08-08,estimate,1008,462,1594,705,1150
England,2020-08-09,estimate,800,386,1285,535,890
England,2020-08-10,estimate based on partial data,658,324,1062,454,736
England,2020-08-11,estimate based on partial data,848,417,1378,592,956
England,2020-08-12,estimate based on partial data,772,373,1240,543,889
England,2020-08-13,estimate based on partial data,1008,465,1579,687,1136
England,2020-08-14,estimate based on partial data,1066,511,1724,716,1196
England,2020-08-15,estimate based on partial data,1068,476,1680,736,1217
England,2020-08-16,estimate based on partial data,852,431,1387,624,1001
England,2020-08-17,estimate based on partial data,686,296,1085,469,794
England,2020-08-18,estimate based on partial data,904,415,1482,607,1035
England,2020-08-19,estimate based on partial data,794,364,1275,477,857
England,2020-08-20,estimate based on partial data,1034,533,1775,708,1193
Northern Ireland,2020-05-15,estimate,43,0,125,2,44
Northern Ireland,2020-05-16,estimate,22,0,64,1,22
Northern Ireland,2020-05-17,estimate,18,0,52,0,18
Northern Ireland,2020-05-18,estimate,18,0,50,1,18
Northern Ireland,2020-05-19,estimate,23,0,64,0,23
Northern Ireland,2020-05-20,estimate,29,0,85,2,30
Northern Ireland,2020-05-21,estimate,33,0,95,0,33
Northern Ireland,2020-05-22,estimate,34,0,96,3,36
Northern Ireland,2020-05-23,estimate,16,0,46,0,16
Northern Ireland,2020-05-24,estimate,12,0,36,0,12
Northern Ireland,2020-05-25,estimate,13,0,37,0,13
Northern Ireland,2020-05-26,estimate,16,0,48,0,16
Northern Ireland,2020-05-27,estimate,20,0,56,0,20
Northern Ireland,2020-05-28,estimate,22,0,63,0,22
Northern Ireland,2020-05-29,estimate,21,0,59,0,21
Northern Ireland,2020-05-30,estimate,10,0,30,0,10
Northern Ireland,2020-05-31,estimate,8,0,24,0,8
Northern Ireland,2020-06-01,estimate,8,0,23,0,8
Northern Ireland,2020-06-02,estimate,10,0,28,0,10
Northern Ireland,2020-06-03,estimate,12,0,34,1,12
Northern Ireland,2020-06-04,estimate,13,0,38,0,13
Northern Ireland,2020-06-05,estimate,13,0,38,0,13
Northern Ireland,2020-06-06,estimate,6,0,18,0,6
Northern Ireland,2020-06-07,estimate,4,0,14,0,4
Northern Ireland,2020-06-08,estimate,4,0,14,0,4
Northern Ireland,2020-06-09,estimate,6,0,17,0,6
Northern Ireland,2020-06-10,estimate,7,0,19,0,7
Northern Ireland,2020-06-11,estimate,7,0,22,0,7
Northern Ireland,2020-06-12,estimate,7,0,23,0,7
Northern Ireland,2020-06-13,estimate,3,0,11,0,3
Northern Ireland,2020-06-14,estimate,2,0,8,0,3
Northern Ireland,2020-06-15,estimate,3,0,8,0,3
Northern Ireland,2020-06-16,estimate,3,0,10,0,3
Northern Ireland,2020-06-17,estimate,4,0,13,0,4
Northern Ireland,2020-06-18,estimate,4,0,13,0,4
Northern Ireland,2020-06-19,estimate,4,0,14,0,4
Northern Ireland,2020-06-20,estimate,2,0,7,0,2
Northern Ireland,2020-06-21,estimate,2,0,6,0,2
Northern Ireland,2020-06-22,estimate,1,0,5,0,1
Northern Ireland,2020-06-23,estimate,2,0,7,0,2
Northern Ireland,2020-06-24,estimate,3,0,9,0,3
Northern Ireland,2020-06-25,estimate,3,0,10,0,3
Northern Ireland,2020-06-26,estimate,3,0,10,0,3
Northern Ireland,2020-06-27,estimate,1,0,5,0,1
Northern Ireland,2020-06-28,estimate,1,0,4,0,1
Northern Ireland,2020-06-29,estimate,1,0,5,0,1
Northern Ireland,2020-06-30,estimate,2,0,6,0,2
Northern Ireland,2020-07-01,estimate,2,0,7,0,2
Northern Ireland,2020-07-02,estimate,3,0,9,0,3
Northern Ireland,2020-07-03,estimate,3,0,9,0,3
Northern Ireland,2020-07-04,estimate,1,0,5,0,1
Northern Ireland,2020-07-05,estimate,1,0,4,0,1
Northern Ireland,2020-07-06,estimate,1,0,5,0,1
Northern Ireland,2020-07-07,estimate,2,0,6,0,2
Northern Ireland,2020-07-08,estimate,2,0,8,0,2
Northern Ireland,2020-07-09,estimate,3,0,9,0,3
Northern Ireland,2020-07-10,estimate,3,0,11,0,3
Northern Ireland,2020-07-11,estimate,2,0,6,0,2
Northern Ireland,2020-07-12,estimate,1,0,5,0,1
Northern Ireland,2020-07-13,estimate,2,0,5,0,2
Northern Ireland,2020-07-14,estimate,2,0,8,0,2
Northern Ireland,2020-07-15,estimate,3,0,10,0,3
Northern Ireland,2020-07-16,estimate,4,0,12,0,4
Northern Ireland,2020-07-17,estimate,4,0,13,0,4
Northern Ireland,2020-07-18,estimate,2,0,7,0,2
Northern Ireland,2020-07-19,estimate,2,0,6,0,2
Northern Ireland,2020-07-20,estimate,2,0,7,0,2
Northern Ireland,2020-07-21,estimate,3,0,9,0,3
Northern Ireland,2020-07-22,estimate,4,0,11,0,4
Northern Ireland,2020-07-23,estimate,5,0,14,0,5
Northern Ireland,2020-07-24,estimate,5,0,15,0,5
Northern Ireland,2020-07-25,estimate,3,0,9,0,3
Northern Ireland,2020-07-26,estimate,2,0,8,0,2
Northern Ireland,2020-07-27,estimate,2,0,8,0,2
Northern Ireland,2020-07-28,estimate,4,0,12,0,4
Northern Ireland,2020-07-29,estimate,5,0,16,0,5
Northern Ireland,2020-07-30,estimate,6,0,19,0,6
Northern Ireland,2020-07-31,estimate,7,0,22,0,7
Northern Ireland,2020-08-01,estimate,4,0,12,0,4
Northern Ireland,2020-08-02,estimate,4,0,11,0,4
Northern Ireland,2020-08-03,estimate,4,0,14,0,4
Northern Ireland,2020-08-04,estimate,6,0,19,0,6
Northern Ireland,2020-08-05,estimate,9,0,29,0,9
Northern Ireland,2020-08-06,estimate,12,0,37,0,12
Northern Ireland,2020-08-07,estimate,16,0,44,1,16
Northern Ireland,2020-08-08,estimate,8,0,25,0,8
Northern Ireland,2020-08-09,estimate,8,0,24,0,8
Northern Ireland,2020-08-10,estimate based on partial data,9,0,28,0,9
Northern Ireland,2020-08-11,estimate based on partial data,14,0,41,0,14
Northern Ireland,2020-08-12,estimate based on partial data,21,0,61,2,22
Northern Ireland,2020-08-13,estimate based on partial data,30,0,83,1,30
Northern Ireland,2020-08-14,estimate based on partial data,35,0,102,4,38
Northern Ireland,2020-08-15,estimate based on partial data,20,0,59,0,20
Northern Ireland,2020-08-16,estimate based on partial data,19,0,56,0,19
Northern Ireland,2020-08-17,estimate based on partial data,23,0,66,1,23
Northern Ireland,2020-08-18,estimate based on partial data,37,0,107,0,37
Northern Ireland,2020-08-19,estimate based on partial data,54,0,164,3,55
Northern Ireland,2020-08-20,estimate based on partial data,71,0,221,1,71
Scotland,2020-05-15,estimate,158,50,269,96,179
Scotland,2020-05-16,estimate,139,50,233,92,165
Scotland,2020-05-17,estimate,107,37,177,69,127
Scotland,2020-05-18,estimate,69,25,121,39,78
Scotland,2020-05-19,estimate,75,23,129,45,87
Scotland,2020-05-20,estimate,86,34,153,51,98
Scotland,2020-05-21,estimate,84,27,142,49,96
Scotland,2020-05-22,estimate,96,37,172,62,112
Scotland,2020-05-23,estimate,85,24,140,52,95
Scotland,2020-05-24,estimate,63,22,108,37,71
Scotland,2020-05-25,estimate,41,13,71,21,44
Scotland,2020-05-26,estimate,44,11,76,26,51
Scotland,2020-05-27,estimate,50,17,86,28,55
Scotland,2020-05-28,estimate,48,17,82,28,54
Scotland,2020-05-29,estimate,56,19,100,38,68
Scotland,2020-05-30,estimate,48,15,84,26,53
Scotland,2020-05-31,estimate,37,11,65,20,41
Scotland,2020-06-01,estimate,24,6,42,12,26
Scotland,2020-06-02,estimate,26,8,46,13,28
Scotland,2020-06-03,estimate,31,10,54,15,33
Scotland,2020-06-04,estimate,30,9,53,13,31
Scotland,2020-06-05,estimate,36,10,65,18,39
Scotland,2020-06-06,estimate,31,10,57,19,36
Scotland,2020-06-07,estimate,25,8,46,14,28
Scotland,2020-06-08,estimate,17,3,30,9,19
Scotland,2020-06-09,estimate,18,4,33,10,21
Scotland,2020-06-10,estimate,22,6,39,11,24
Scotland,2020-06-11,estimate,22,5,39,9,23
Scotland,2020-06-12,estimate,27,8,48,13,29
Scotland,2020-06-13,estimate,24,8,43,15,29
Scotland,2020-06-14,estimate,19,5,33,9,20
Scotland,2020-06-15,estimate,13,2,23,6,14
Scotland,2020-06-16,estimate,14,2,25,6,15
Scotland,2020-06-17,estimate,17,3,29,8,18
Scotland,2020-06-18,estimate,17,4,30,8,18
Scotland,2020-06-19,estimate,20,6,37,10,22
Scotland,2020-06-20,estimate,18,3,31,11,21
Scotland,2020-06-21,estimate,14,3,25,5,14
Scotland,2020-06-22,estimate,10,2,17,4,10
Scotland,2020-06-23,estimate,10,2,18,5,11
Scotland,2020-06-24,estimate,12,3,22,5,13
Scotland,2020-06-25,estimate,12,2,21,6,13
Scotland,2020-06-26,estimate,14,4,25,8,16
Scotland,2020-06-27,estimate,12,2,22,5,13
Scotland,2020-06-28,estimate,10,2,18,5,11
Scotland,2020-06-29,estimate,7,0,12,4,8
Scotland,2020-06-30,estimate,7,1,14,3,8
Scotland,2020-07-01,estimate,9,1,16,3,9
Scotland,2020-07-02,estimate,9,1,16,3,9
Scotland,2020-07-03,estimate,11,3,21,5,12
Scotland,2020-07-04,estimate,10,3,19,4,10
Scotland,2020-07-05,estimate,8,1,15,4,9
Scotland,2020-07-06,estimate,6,0,11,2,6
Scotland,2020-07-07,estimate,7,0,12,4,8
Scotland,2020-07-08,estimate,8,1,15,4,9
Scotland,2020-07-09,estimate,8,1,16,4,9
Scotland,2020-07-10,estimate,11,2,20,5,12
Scotland,2020-07-11,estimate,10,1,19,4,11
Scotland,2020-07-12,estimate,9,1,16,5,10
Scotland,2020-07-13,estimate,6,1,12,3,7
Scotland,2020-07-14,estimate,8,2,14,3,8
Scotland,2020-07-15,estimate,10,1,18,3,10
Scotland,2020-07-16,estimate,11,2,20,4,11
Scotland,2020-07-17,estimate,14,3,25,8,16
Scotland,2020-07-18,estimate,14,3,24,8,16
Scotland,2020-07-19,estimate,11,3,21,5,12
Scotland,2020-07-20,estimate,8,2,16,3,9
Scotland,2020-07-21,estimate,10,2,18,4,11
Scotland,2020-07-22,estimate,13,2,23,7,15
Scotland,2020-07-23,estimate,14,2,25,6,15
Scotland,2020-07-24,estimate,19,5,34,11,22
Scotland,2020-07-25,estimate,19,4,33,10,21
Scotland,2020-07-26,estimate,16,4,29,9,19
Scotland,2020-07-27,estimate,12,2,21,6,13
Scotland,2020-07-28,estimate,15,4,27,7,16
Scotland,2020-07-29,estimate,19,4,34,9,21
Scotland,2020-07-30,estimate,22,6,39,11,24
Scotland,2020-07-31,estimate,29,7,50,19,35
Scotland,2020-08-01,estimate,28,8,50,16,32
Scotland,2020-08-02,estimate,26,8,47,13,28
Scotland,2020-08-03,estimate,19,5,34,11,22
Scotland,2020-08-04,estimate,24,7,43,12,26
Scotland,2020-08-05,estimate,32,8,55,16,35
Scotland,2020-08-06,estimate,35,9,59,20,40
Scotland,2020-08-07,estimate,48,15,81,27,53
Scotland,2020-08-08,estimate,47,15,82,28,54
Scotland,2020-08-09,estimate,41,12,69,24,47
Scotland,2020-08-10,estimate based on partial data,30,9,53,18,35
Scotland,2020-08-11,estimate based on partial data,37,12,63,22,43
Scotland,2020-08-12,estimate based on partial data,47,15,82,25,51
Scotland,2020-08-13,estimate based on partial data,50,15,88,29,58
Scotland,2020-08-14,estimate based on partial data,66,23,116,42,78
Scotland,2020-08-15,estimate based on partial data,62,21,111,43,78
Scotland,2020-08-16,estimate based on partial data,53,16,92,30,60
Scotland,2020-08-17,estimate based on partial data,38,10,64,21,42
Scotland,2020-08-18,estimate based on partial data,44,13,78,24,49
Scotland,2020-08-19,estimate based on partial data,54,18,99,28,60
Scotland,2020-08-20,estimate based on partial data,57,19,102,32,64
Wales,2020-05-15,estimate,154,49,269,85,174
Wales,2020-05-16,estimate,141,47,251,79,160
Wales,2020-05-17,estimate,153,51,262,106,192
Wales,2020-05-18,estimate,147,49,266,90,180
Wales,2020-05-19,estimate,133,45,231,86,158
Wales,2020-05-20,estimate,120,42,217,68,137
Wales,2020-05-21,estimate,131,43,237,81,153
Wales,2020-05-22,estimate,143,41,242,93,173
Wales,2020-05-23,estimate,126,39,220,71,141
Wales,2020-05-24,estimate,125,39,218,67,141
Wales,2020-05-25,estimate,116,37,202,67,135
Wales,2020-05-26,estimate,99,28,168,54,111
Wales,2020-05-27,estimate,88,28,151,55,104
Wales,2020-05-28,estimate,93,31,165,47,102
Wales,2020-05-29,estimate,93,27,164,52,107
Wales,2020-05-30,estimate,82,23,144,45,91
Wales,2020-05-31,estimate,78,25,138,47,90
Wales,2020-06-01,estimate,73,24,129,41,82
Wales,2020-06-02,estimate,61,19,107,39,72
Wales,2020-06-03,estimate,52,16,93,28,58
Wales,2020-06-04,estimate,57,16,101,35,67
Wales,2020-06-05,estimate,59,21,108,31,66
Wales,2020-06-06,estimate,51,15,91,29,58
Wales,2020-06-07,estimate,51,16,92,24,55
Wales,2020-06-08,estimate,51,17,91,27,58
Wales,2020-06-09,estimate,44,12,77,24,50
Wales,2020-06-10,estimate,41,11,75,22,46
Wales,2020-06-11,estimate,47,10,80,25,53
Wales,2020-06-12,estimate,51,17,94,28,58
Wales,2020-06-13,estimate,49,14,88,27,56
Wales,2020-06-14,estimate,52,14,93,31,61
Wales,2020-06-15,estimate,54,17,99,31,62
Wales,2020-06-16,estimate,49,17,91,29,58
Wales,2020-06-17,estimate,51,15,88,29,57
Wales,2020-06-18,estimate,58,17,102,31,65
Wales,2020-06-19,estimate,65,16,115,35,74
Wales,2020-06-20,estimate,61,18,105,34,68
Wales,2020-06-21,estimate,63,18,108,35,71
Wales,2020-06-22,estimate,63,18,111,37,73
Wales,2020-06-23,estimate,56,16,99,31,65
Wales,2020-06-24,estimate,49,15,88,28,57
Wales,2020-06-25,estimate,54,15,96,35,65
Wales,2020-06-26,estimate,55,19,101,31,63
Wales,2020-06-27,estimate,48,14,85,31,58
Wales,2020-06-28,estimate,45,13,77,26,52
Wales,2020-06-29,estimate,41,11,73,21,45
Wales,2020-06-30,estimate,33,9,60,15,35
Wales,2020-07-01,estimate,28,6,51,15,32
Wales,2020-07-02,estimate,29,8,52,17,34
Wales,2020-07-03,estimate,29,7,51,14,31
Wales,2020-07-04,estimate,24,5,44,11,26
Wales,2020-07-05,estimate,22,6,40,12,25
Wales,2020-07-06,estimate,21,5,38,9,22
Wales,2020-07-07,estimate,16,4,30,7,18
Wales,2020-07-08,estimate,14,4,27,6,15
Wales,2020-07-09,estimate,15,3,28,8,17
Wales,2020-07-10,estimate,15,3,28,6,16
Wales,2020-07-11,estimate,14,2,25,5,14
Wales,2020-07-12,estimate,13,3,24,7,15
Wales,2020-07-13,estimate,13,2,24,5,14
Wales,2020-07-14,estimate,12,2,23,5,13
Wales,2020-07-15,estimate,12,1,21,4,12
Wales,2020-07-16,estimate,14,2,25,6,15
Wales,2020-07-17,estimate,16,4,30,9,19
Wales,2020-07-18,estimate,16,3,29,7,17
Wales,2020-07-19,estimate,18,5,32,8,19
Wales,2020-07-20,estimate,19,4,35,8,21
Wales,2020-07-21,estimate,18,4,33,9,20
Wales,2020-07-22,estimate,18,4,34,10,21
Wales,2020-07-23,estimate,22,6,42,10,24
Wales,2020-07-24,estimate,26,8,47,15,31
Wales,2020-07-25,estimate,25,7,46,13,28
Wales,2020-07-26,estimate,26,7,48,15,31
Wales,2020-07-27,estimate,27,8,50,14,30
Wales,2020-07-28,estimate,25,5,45,12,27
Wales,2020-07-29,estimate,22,6,42,10,24
Wales,2020-07-30,estimate,25,7,46,14,29
Wales,2020-07-31,estimate,27,9,50,15,31
Wales,2020-08-01,estimate,24,5,44,13,28
Wales,2020-08-02,estimate,24,5,43,13,27
Wales,2020-08-03,estimate,23,5,41,13,26
Wales,2020-08-04,estimate,19,6,37,8,20
Wales,2020-08-05,estimate,17,4,32,9,19
Wales,2020-08-06,estimate,19,3,34,10,22
Wales,2020-08-07,estimate,19,3,35,9,21
Wales,2020-08-08,estimate,17,5,33,9,19
Wales,2020-08-09,estimate,17,5,32,8,19
Wales,2020-08-10,estimate based on partial data,17,3,31,7,18
Wales,2020-08-11,estimate based on partial data,15,2,27,8,17
Wales,2020-08-12,estimate based on partial data,14,2,25,5,14
Wales,2020-08-13,estimate based on partial data,15,4,29,8,17
Wales,2020-08-14,estimate based on partial data,17,4,32,6,17
Wales,2020-08-15,estimate based on partial data,17,3,30,9,19
Wales,2020-08-16,estimate based on partial data,17,4,32,7,18
Wales,2020-08-17,estimate based on partial data,18,5,34,9,20
Wales,2020-08-18,estimate based on partial data,17,3,32,8,19
Wales,2020-08-19,estimate based on partial data,17,3,32,7,18
Wales,2020-08-20,estimate based on partial data,20,4,40,9,22
