region,date,confirm
Midlands,2020-04-07,149
North East and Yorkshire,2020-04-07,101
North West,2020-04-07,157
South East,2020-04-07,118
South West,2020-04-07,45
England,2020-04-08,975
East of England,2020-04-08,114
London,2020-04-08,231
Midlands,2020-04-08,201
North East and Yorkshire,2020-04-08,121
North West,2020-04-08,138
South East,2020-04-08,113
South West,2020-04-08,51
England,2020-04-09,874
East of England,2020-04-09,96
London,2020-04-09,198
Midlands,2020-04-09,162
North East and Yorkshire,2020-04-09,118
North West,2020-04-09,129
South East,2020-04-09,128
South West,2020-04-09,31
England,2020-04-10,850
East of England,2020-04-10,71
London,2020-04-10,175
Midlands,2020-04-10,160
North East and Yorkshire,2020-04-10,127
North West,2020-04-10,140
South East,2020-04-10,110
South West,2020-04-10,62
England,2020-04-11,861
East of England,2020-04-11,103
London,2020-04-11,164
Midlands,2020-04-11,173
North East and Yorkshire,2020-04-11,108
North West,2020-04-11,152
South East,2020-04-11,110
South West,2020-04-11,42
England,2020-04-12,857
East of England,2020-04-12,101
London,2020-04-12,169
Midlands,2020-04-12,164
North East and Yorkshire,2020-04-12,106
North West,2020-04-12,155
South East,2020-04-12,117
South West,2020-04-12,37
England,2020-04-13,802
East of England,2020-04-13,82
London,2020-04-13,170
Midlands,2020-04-13,143
North East and Yorkshire,2020-04-13,100
North West,2020-04-13,145
South East,2020-04-13,104
South West,2020-04-13,45
England,2020-04-14,770
East of England,2020-04-14,73
London,2020-04-14,144
Midlands,2020-04-14,142
North East and Yorkshire,2020-04-14,114
North West,2020-04-14,152
South East,2020-04-14,94
South West,2020-04-14,35
England,2020-04-15,783
East of England,2020-04-15,86
London,2020-04-15,146
Midlands,2020-04-15,173
North East and Yorkshire,2020-04-15,112
North West,2020-04-15,128
South East,2020-04-15,93
South West,2020-04-15,41
England,2020-04-16,751
East of England,2020-04-16,84
London,2020-04-16,139
Midlands,2020-04-16,121
North East and Yorkshire,2020-04-16,107
North West,2020-04-16,166
South East,2020-04-16,87
South West,2020-04-16,38
England,2020-04-17,744
East of England,2020-04-17,87
London,2020-04-17,109
Midlands,2020-04-17,159
North East and Yorkshire,2020-04-17,108
North West,2020-04-17,118
South East,2020-04-17,108
South West,2020-04-17,49
England,2020-04-18,706
East of England,2020-04-18,76
London,2020-04-18,116
Midlands,2020-04-18,145
North East and Yorkshire,2020-04-18,112
North West,2020-04-18,134
South East,2020-04-18,77
South West,2020-04-18,41
England,2020-04-19,682
East of England,2020-04-19,75
London,2020-04-19,115
Midlands,2020-04-19,129
North East and Yorkshire,2020-04-19,108
North West,2020-04-19,93
South East,2020-04-19,106
South West,2020-04-19,50
England,2020-04-20,683
East of England,2020-04-20,72
London,2020-04-20,97
Midlands,2020-04-20,139
North East and Yorkshire,2020-04-20,116
North West,2020-04-20,103
South East,2020-04-20,113
South West,2020-04-20,41
England,2020-04-21,648
East of England,2020-04-21,79
London,2020-04-21,103
Midlands,2020-04-21,116
North East and Yorkshire,2020-04-21,102
North West,2020-04-21,106
South East,2020-04-21,90
South West,2020-04-21,46
England,2020-04-22,642
East of England,2020-04-22,77
London,2020-04-22,110
Midlands,2020-04-22,105
North East and Yorkshire,2020-04-22,106
North West,2020-04-22,127
South East,2020-04-22,83
South West,2020-04-22,31
England,2020-04-23,592
East of England,2020-04-23,60
London,2020-04-23,76
Midlands,2020-04-23,133
North East and Yorkshire,2020-04-23,86
North West,2020-04-23,111
South East,2020-04-23,89
South West,2020-04-23,35
England,2020-04-24,601
East of England,2020-04-24,85
London,2020-04-24,73
Midlands,2020-04-24,108
North East and Yorkshire,2020-04-24,100
North West,2020-04-24,105
South East,2020-04-24,92
South West,2020-04-24,37
England,2020-04-25,555
East of England,2020-04-25,59
London,2020-04-25,60
Midlands,2020-04-25,115
North East and Yorkshire,2020-04-25,110
North West,2020-04-25,91
South East,2020-04-25,90
South West,2020-04-25,27
England,2020-04-26,558
East of England,2020-04-26,64
London,2020-04-26,63
Midlands,2020-04-26,124
North East and Yorkshire,2020-04-26,97
North West,2020-04-26,92
South East,2020-04-26,76
South West,2020-04-26,37
England,2020-04-27,506
East of England,2020-04-27,58
London,2020-04-27,53
Midlands,2020-04-27,110
North East and Yorkshire,2020-04-27,99
North West,2020-04-27,90
South East,2020-04-27,59
South West,2020-04-27,33
England,2020-04-28,498
East of England,2020-04-28,67
London,2020-04-28,58
Midlands,2020-04-28,93
North East and Yorkshire,2020-04-28,100
North West,2020-04-28,82
South East,2020-04-28,68
South West,2020-04-28,28
England,2020-04-29,494
East of England,2020-04-29,46
London,2020-04-29,52
Midlands,2020-04-29,108
North East and Yorkshire,2020-04-29,102
North West,2020-04-29,82
South East,2020-04-29,70
South West,2020-04-29,33
England,2020-04-30,480
East of England,2020-04-30,67
London,2020-04-30,44
Midlands,2020-04-30,98
North East and Yorkshire,2020-04-30,90
North West,2020-04-30,89
South East,2020-04-30,52
South West,2020-04-30,38
England,2020-05-01,477
East of England,2020-05-01,72
London,2020-05-01,42
Midlands,2020-05-01,106
North East and Yorkshire,2020-05-01,94
North West,2020-05-01,71
South East,2020-05-01,76
South West,2020-05-01,11
England,2020-05-02,423
East of England,2020-05-02,38
London,2020-05-02,53
Midlands,2020-05-02,79
North East and Yorkshire,2020-05-02,97
North West,2020-05-02,78
South East,2020-05-02,54
South West,2020-05-02,24
England,2020-05-03,388
East of England,2020-05-03,54
London,2020-05-03,42
Midlands,2020-05-03,87
North East and Yorkshire,2020-05-03,75
North West,2020-05-03,77
South East,2020-05-03,33
South West,2020-05-03,19
England,2020-05-04,411
East of England,2020-05-04,36
London,2020-05-04,37
Midlands,2020-05-04,89
North East and Yorkshire,2020-05-04,82
North West,2020-05-04,76
South East,2020-05-04,58
South West,2020-05-04,30
England,2020-05-05,390
East of England,2020-05-05,48
London,2020-05-05,33
Midlands,2020-05-05,86
North East and Yorkshire,2020-05-05,78
North West,2020-05-05,60
South East,2020-05-05,52
South West,2020-05-05,31
England,2020-05-06,392
East of England,2020-05-06,51
London,2020-05-06,42
Midlands,2020-05-06,81
North East and Yorkshire,2020-05-06,76
North West,2020-05-06,66
South East,2020-05-06,43
South West,2020-05-06,32
England,2020-05-07,398
East of England,2020-05-07,49
London,2020-05-07,28
Midlands,2020-05-07,74
North East and Yorkshire,2020-05-07,91
North West,2020-05-07,75
South East,2020-05-07,47
South West,2020-05-07,29
England,2020-05-08,328
East of England,2020-05-08,36
London,2020-05-08,29
Midlands,2020-05-08,66
North East and Yorkshire,2020-05-08,73
North West,2020-05-08,66
South East,2020-05-08,43
South West,2020-05-08,14
England,2020-05-09,329
East of England,2020-05-09,40
London,2020-05-09,25
Midlands,2020-05-09,70
North East and Yorkshire,2020-05-09,62
North West,2020-05-09,48
South East,2020-05-09,55
South West,2020-05-09,24
England,2020-05-10,300
East of England,2020-05-10,34
London,2020-05-10,27
Midlands,2020-05-10,59
North East and Yorkshire,2020-05-10,65
North West,2020-05-10,70
South East,2020-05-10,32
South West,2020-05-10,13
England,2020-05-11,260
East of England,2020-05-11,25
London,2020-05-11,23
Midlands,2020-05-11,54
North East and Yorkshire,2020-05-11,54
North West,2020-05-11,52
South East,2020-05-11,39
South West,2020-05-11,12
England,2020-05-12,274
East of England,2020-05-12,35
London,2020-05-12,15
Midlands,2020-05-12,63
North East and Yorkshire,2020-05-12,46
North West,2020-05-12,62
South East,2020-05-12,46
South West,2020-05-12,6
England,2020-05-13,254
East of England,2020-05-13,35
London,2020-05-13,12
Midlands,2020-05-13,52
North East and Yorkshire,2020-05-13,65
North West,2020-05-13,35
South East,2020-05-13,37
South West,2020-05-13,15
England,2020-05-14,278
East of England,2020-05-14,33
London,2020-05-14,18
Midlands,2020-05-14,61
North East and Yorkshire,2020-05-14,62
North West,2020-05-14,39
South East,2020-05-14,49
South West,2020-05-14,13
England,2020-05-15,268
East of England,2020-05-15,30
London,2020-05-15,17
Midlands,2020-05-15,51
North East and Yorkshire,2020-05-15,64
North West,2020-05-15,58
South East,2020-05-15,39
South West,2020-05-15,7
England,2020-05-16,269
East of England,2020-05-16,35
London,2020-05-16,10
Midlands,2020-05-16,60
North East and Yorkshire,2020-05-16,66
North West,2020-05-16,52
South East,2020-05-16,34
South West,2020-05-16,10
England,2020-05-17,222
East of England,2020-05-17,34
London,2020-05-17,15
Midlands,2020-05-17,46
North East and Yorkshire,2020-05-17,50
North West,2020-05-17,37
South East,2020-05-17,29
South West,2020-05-17,11
England,2020-05-18,253
East of England,2020-05-18,39
London,2020-05-18,13
Midlands,2020-05-18,60
North East and Yorkshire,2020-05-18,64
North West,2020-05-18,36
South East,2020-05-18,31
South West,2020-05-18,10
England,2020-05-19,229
East of England,2020-05-19,22
London,2020-05-19,18
Midlands,2020-05-19,49
North East and Yorkshire,2020-05-19,47
North West,2020-05-19,49
South East,2020-05-19,29
South West,2020-05-19,14
England,2020-05-20,235
East of England,2020-05-20,41
London,2020-05-20,16
Midlands,2020-05-20,49
North East and Yorkshire,2020-05-20,44
North West,2020-05-20,35
South East,2020-05-20,38
South West,2020-05-20,9
England,2020-05-21,201
East of England,2020-05-21,24
London,2020-05-21,12
Midlands,2020-05-21,48
North East and Yorkshire,2020-05-21,46
North West,2020-05-21,42
South East,2020-05-21,18
South West,2020-05-21,10
England,2020-05-22,195
East of England,2020-05-22,24
London,2020-05-22,8
Midlands,2020-05-22,45
North East and Yorkshire,2020-05-22,40
North West,2020-05-22,29
South East,2020-05-22,38
South West,2020-05-22,10
England,2020-05-23,198
East of England,2020-05-23,26
London,2020-05-23,5
Midlands,2020-05-23,48
North East and Yorkshire,2020-05-23,37
North West,2020-05-23,38
South East,2020-05-23,32
South West,2020-05-23,11
England,2020-05-24,169
East of England,2020-05-24,25
London,2020-05-24,6
Midlands,2020-05-24,29
North East and Yorkshire,2020-05-24,38
North West,2020-05-24,35
South East,2020-05-24,26
South West,2020-05-24,8
England,2020-05-25,176
East of England,2020-05-25,27
London,2020-05-25,9
Midlands,2020-05-25,39
North East and Yorkshire,2020-05-25,38
North West,2020-05-25,35
South East,2020-05-25,17
South West,2020-05-25,11
England,2020-05-26,187
East of England,2020-05-26,22
London,2020-05-26,10
Midlands,2020-05-26,48
North East and Yorkshire,2020-05-26,37
North West,2020-05-26,30
South East,2020-05-26,27
South West,2020-05-26,12
England,2020-05-27,169
East of England,2020-05-27,19
London,2020-05-27,8
Midlands,2020-05-27,40
North East and Yorkshire,2020-05-27,35
North West,2020-05-27,33
South East,2020-05-27,24
South West,2020-05-27,8
England,2020-05-28,183
East of England,2020-05-28,25
London,2020-05-28,9
Midlands,2020-05-28,35
North East and Yorkshire,2020-05-28,40
North West,2020-05-28,39
South East,2020-05-28,22
South West,2020-05-28,13
England,2020-05-29,163
East of England,2020-05-29,27
London,2020-05-29,5
Midlands,2020-05-29,27
North East and Yorkshire,2020-05-29,41
North West,2020-05-29,27
South East,2020-05-29,24
South West,2020-05-29,11
England,2020-05-30,144
East of England,2020-05-30,17
London,2020-05-30,7
Midlands,2020-05-30,26
North East and Yorkshire,2020-05-30,35
North West,2020-05-30,28
South East,2020-05-30,23
South West,2020-05-30,6
England,2020-05-31,112
East of England,2020-05-31,10
London,2020-05-31,5
Midlands,2020-05-31,26
North East and Yorkshire,2020-05-31,29
North West,2020-05-31,18
South East,2020-05-31,19
South West,2020-05-31,5
England,2020-06-01,122
East of England,2020-06-01,15
London,2020-06-01,6
Midlands,2020-06-01,23
North East and Yorkshire,2020-06-01,28
North West,2020-06-01,23
South East,2020-06-01,19
South West,2020-06-01,8
England,2020-06-02,157
East of England,2020-06-02,21
London,2020-06-02,7
Midlands,2020-06-02,32
North East and Yorkshire,2020-06-02,37
North West,2020-06-02,26
South East,2020-06-02,26
South West,2020-06-02,4
England,2020-06-03,138
East of England,2020-06-03,14
London,2020-06-03,6
Midlands,2020-06-03,30
North East and Yorkshire,2020-06-03,28
North West,2020-06-03,29
South East,2020-06-03,22
South West,2020-06-03,8
England,2020-06-04,120
East of England,2020-06-04,15
London,2020-06-04,6
Midlands,2020-06-04,22
North East and Yorkshire,2020-06-04,23
North West,2020-06-04,30
South East,2020-06-04,18
South West,2020-06-04,6
England,2020-06-05,108
East of England,2020-06-05,16
London,2020-06-05,2
Midlands,2020-06-05,24
North East and Yorkshire,2020-06-05,23
North West,2020-06-05,24
South East,2020-06-05,15
South West,2020-06-05,3
England,2020-06-06,98
East of England,2020-06-06,9
London,2020-06-06,3
Midlands,2020-06-06,23
North East and Yorkshire,2020-06-06,20
North West,2020-06-06,29
South East,2020-06-06,11
South West,2020-06-06,3
England,2020-06-07,111
East of England,2020-06-07,11
London,2020-06-07,5
Midlands,2020-06-07,22
North East and Yorkshire,2020-06-07,21
North West,2020-06-07,26
South East,2020-06-07,15
South West,2020-06-07,10
England,2020-06-08,111
East of England,2020-06-08,11
London,2020-06-08,8
Midlands,2020-06-08,29
North East and Yorkshire,2020-06-08,19
North West,2020-06-08,28
South East,2020-06-08,12
South West,2020-06-08,4
England,2020-06-09,85
East of England,2020-06-09,8
London,2020-06-09,2
Midlands,2020-06-09,21
North East and Yorkshire,2020-06-09,17
North West,2020-06-09,18
South East,2020-06-09,17
South West,2020-06-09,1
England,2020-06-10,97
East of England,2020-06-10,14
London,2020-06-10,5
Midlands,2020-06-10,18
North East and Yorkshire,2020-06-10,24
North West,2020-06-10,18
South East,2020-06-10,14
South West,2020-06-10,4
England,2020-06-11,71
East of England,2020-06-11,4
London,2020-06-11,5
Midlands,2020-06-11,20
North East and Yorkshire,2020-06-11,13
North West,2020-06-11,16
South East,2020-06-11,9
South West,2020-06-11,4
England,2020-06-12,72
East of England,2020-06-12,8
London,2020-06-12,5
Midlands,2020-06-12,19
North East and Yorkshire,2020-06-12,14
North West,2020-06-12,15
South East,2020-06-12,8
South West,2020-06-12,2
England,2020-06-13,52
East of England,2020-06-13,6
London,2020-06-13,1
Midlands,2020-06-13,9
North East and Yorkshire,2020-06-13,10
North West,2020-06-13,13
South East,2020-06-13,11
South West,2020-06-13,2
England,2020-06-14,76
East of England,2020-06-14,7
London,2020-06-14,2
Midlands,2020-06-14,25
North East and Yorkshire,2020-06-14,14
North West,2020-06-14,15
South East,2020-06-14,9
South West,2020-06-14,2
England,2020-06-15,61
East of England,2020-06-15,7
London,2020-06-15,2
Midlands,2020-06-15,17
North East and Yorkshire,2020-06-15,10
North West,2020-06-15,15
South East,2020-06-15,8
South West,2020-06-15,2
England,2020-06-16,69
East of England,2020-06-16,4
London,2020-06-16,1
Midlands,2020-06-16,15
North East and Yorkshire,2020-06-16,12
North West,2020-06-16,19
South East,2020-06-16,13
South West,2020-06-16,4
England,2020-06-17,53
East of England,2020-06-17,8
London,2020-06-17,1
Midlands,2020-06-17,13
North East and Yorkshire,2020-06-17,5
North West,2020-06-17,14
South East,2020-06-17,10
South West,2020-06-17,2
England,2020-06-18,57
East of England,2020-06-18,5
London,2020-06-18,0
Midlands,2020-06-18,17
North East and Yorkshire,2020-06-18,14
North West,2020-06-18,14
South East,2020-06-18,4
South West,2020-06-18,1
England,2020-06-19,47
East of England,2020-06-19,8
London,2020-06-19,2
Midlands,2020-06-19,15
North East and Yorkshire,2020-06-19,4
North West,2020-06-19,8
South East,2020-06-19,9
South West,2020-06-19,1
England,2020-06-20,54
East of England,2020-06-20,8
London,2020-06-20,2
Midlands,2020-06-20,17
North East and Yorkshire,2020-06-20,8
North West,2020-06-20,11
South East,2020-06-20,7
South West,2020-06-20,1
England,2020-06-21,47
East of England,2020-06-21,6
London,2020-06-21,2
Midlands,2020-06-21,12
North East and Yorkshire,2020-06-21,11
North West,2020-06-21,8
South East,2020-06-21,6
South West,2020-06-21,2
England,2020-06-22,58
East of England,2020-06-22,11
London,2020-06-22,3
Midlands,2020-06-22,15
North East and Yorkshire,2020-06-22,12
North West,2020-06-22,10
South East,2020-06-22,6
South West,2020-06-22,1
England,2020-06-23,60
East of England,2020-06-23,4
London,2020-06-23,0
Midlands,2020-06-23,15
North East and Yorkshire,2020-06-23,10
North West,2020-06-23,20
South East,2020-06-23,7
South West,2020-06-23,4
England,2020-06-24,68
East of England,2020-06-24,8
London,2020-06-24,4
Midlands,2020-06-24,16
North East and Yorkshire,2020-06-24,15
North West,2020-06-24,13
South East,2020-06-24,10
South West,2020-06-24,2
England,2020-06-25,57
East of England,2020-06-25,2
London,2020-06-25,1
Midlands,2020-06-25,21
North East and Yorkshire,2020-06-25,7
North West,2020-06-25,16
South East,2020-06-25,9
South West,2020-06-25,0
England,2020-06-26,38
East of England,2020-06-26,5
London,2020-06-26,0
Midlands,2020-06-26,9
North East and Yorkshire,2020-06-26,8
North West,2020-06-26,6
South East,2020-06-26,8
South West,2020-06-26,1
England,2020-06-27,39
East of England,2020-06-27,7
London,2020-06-27,0
Midlands,2020-06-27,10
North East and Yorkshire,2020-06-27,6
North West,2020-06-27,8
South East,2020-06-27,8
South West,2020-06-27,0
England,2020-06-28,42
East of England,2020-06-28,7
London,2020-06-28,1
Midlands,2020-06-28,8
North East and Yorkshire,2020-06-28,7
North West,2020-06-28,10
South East,2020-06-28,8
South West,2020-06-28,0
England,2020-06-29,33
East of England,2020-06-29,5
London,2020-06-29,1
Midlands,2020-06-29,8
North East and Yorkshire,2020-06-29,3
North West,2020-06-29,10
South East,2020-06-29,5
South West,2020-06-29,1
England,2020-06-30,43
East of England,2020-06-30,5
London,2020-06-30,1
Midlands,2020-06-30,11
North East and Yorkshire,2020-06-30,9
North West,2020-06-30,9
South East,2020-06-30,5
South West,2020-06-30,3
England,2020-07-01,22
East of England,2020-07-01,4
London,2020-07-01,1
Midlands,2020-07-01,5
North East and Yorkshire,2020-07-01,3
North West,2020-07-01,4
South East,2020-07-01,5
South West,2020-07-01,0
England,2020-07-02,40
East of England,2020-07-02,8
London,2020-07-02,2
Midlands,2020-07-02,9
North East and Yorkshire,2020-07-02,9
North West,2020-07-02,5
South East,2020-07-02,7
South West,2020-07-02,0
England,2020-07-03,26
East of England,2020-07-03,2
London,2020-07-03,1
Midlands,2020-07-03,5
North East and Yorkshire,2020-07-03,7
North West,2020-07-03,6
South East,2020-07-03,4
South West,2020-07-03,1
England,2020-07-04,31
East of England,2020-07-04,7
London,2020-07-04,1
Midlands,2020-07-04,6
North East and Yorkshire,2020-07-04,3
North West,2020-07-04,4
South East,2020-07-04,10
South West,2020-07-04,0
England,2020-07-05,24
East of England,2020-07-05,5
London,2020-07-05,3
Midlands,2020-07-05,6
North East and Yorkshire,2020-07-05,2
North West,2020-07-05,4
South East,2020-07-05,3
South West,2020-07-05,1
England,2020-07-06,33
East of England,2020-07-06,3
London,2020-07-06,2
Midlands,2020-07-06,8
North East and Yorkshire,2020-07-06,3
North West,2020-07-06,11
South East,2020-07-06,6
South West,2020-07-06,0
England,2020-07-07,26
East of England,2020-07-07,5
London,2020-07-07,1
Midlands,2020-07-07,6
North East and Yorkshire,2020-07-07,4
North West,2020-07-07,5
South East,2020-07-07,5
South West,2020-07-07,0
England,2020-07-08,23
East of England,2020-07-08,2
London,2020-07-08,3
Midlands,2020-07-08,2
North East and Yorkshire,2020-07-08,5
North West,2020-07-08,4
South East,2020-07-08,5
South West,2020-07-08,0
England,2020-07-09,35
East of England,2020-07-09,6
London,2020-07-09,2
Midlands,2020-07-09,11
North East and Yorkshire,2020-07-09,0
North West,2020-07-09,7
South East,2020-07-09,9
South West,2020-07-09,0
England,2020-07-10,21
East of England,2020-07-10,5
London,2020-07-10,0
Midlands,2020-07-10,3
North East and Yorkshire,2020-07-10,3
North West,2020-07-10,4
South East,2020-07-10,5
South West,2020-07-10,1
England,2020-07-11,21
East of England,2020-07-11,3
London,2020-07-11,3
Midlands,2020-07-11,2
North East and Yorkshire,2020-07-11,1
North West,2020-07-11,5
South East,2020-07-11,6
South West,2020-07-11,0
England,2020-07-12,12
East of England,2020-07-12,1
London,2020-07-12,1
Midlands,2020-07-12,2
North East and Yorkshire,2020-07-12,3
North West,2020-07-12,2
South East,2020-07-12,3
South West,2020-07-12,0
England,2020-07-13,22
East of England,2020-07-13,7
London,2020-07-13,1
Midlands,2020-07-13,1
North East and Yorkshire,2020-07-13,1
North West,2020-07-13,5
South East,2020-07-13,5
South West,2020-07-13,1
England,2020-07-14,20
East of England,2020-07-14,2
London,2020-07-14,0
Midlands,2020-07-14,2
North East and Yorkshire,2020-07-14,3
North West,2020-07-14,6
South East,2020-07-14,7
South West,2020-07-14,0
England,2020-07-15,20
East of England,2020-07-15,1
London,2020-07-15,1
Midlands,2020-07-15,6
North East and Yorkshire,2020-07-15,2
North West,2020-07-15,5
South East,2020-07-15,4
South West,2020-07-15,1
England,2020-07-16,12
East of England,2020-07-16,1
London,2020-07-16,0
Midlands,2020-07-16,4
North East and Yorkshire,2020-07-16,1
North West,2020-07-16,2
South East,2020-07-16,3
South West,2020-07-16,1
England,2020-07-17,18
East of England,2020-07-17,2
London,2020-07-17,2
Midlands,2020-07-17,3
North East and Yorkshire,2020-07-17,3
North West,2020-07-17,4
South East,2020-07-17,4
South West,2020-07-17,0
England,2020-07-18,14
East of England,2020-07-18,2
London,2020-07-18,0
Midlands,2020-07-18,1
North East and Yorkshire,2020-07-18,4
North West,2020-07-18,3
South East,2020-07-18,3
South West,2020-07-18,1
England,2020-07-19,14
East of England,2020-07-19,2
London,2020-07-19,0
Midlands,2020-07-19,3
North East and Yorkshire,2020-07-19,2
North West,2020-07-19,2
South East,2020-07-19,4
South West,2020-07-19,1
England,2020-07-20,12
East of England,2020-07-20,3
London,2020-07-20,0
Midlands,2020-07-20,3
North East and Yorkshire,2020-07-20,0
North West,2020-07-20,2
South East,2020-07-20,4
South West,2020-07-20,0
England,2020-07-21,19
East of England,2020-07-21,1
London,2020-07-21,0
Midlands,2020-07-21,5
North East and Yorkshire,2020-07-21,3
North West,2020-07-21,3
South East,2020-07-21,5
South West,2020-07-21,2
England,2020-07-22,16
East of England,2020-07-22,3
London,2020-07-22,0
Midlands,2020-07-22,3
North East and Yorkshire,2020-07-22,3
North West,2020-07-22,5
South East,2020-07-22,2
South West,2020-07-22,0
England,2020-07-23,16
East of England,2020-07-23,1
London,2020-07-23,2
Midlands,2020-07-23,4
North East and Yorkshire,2020-07-23,3
North West,2020-07-23,3
South East,2020-07-23,3
South West,2020-07-23,0
England,2020-07-24,6
East of England,2020-07-24,1
London,2020-07-24,0
Midlands,2020-07-24,0
North East and Yorkshire,2020-07-24,3
North West,2020-07-24,1
South East,2020-07-24,1
South West,2020-07-24,0
England,2020-07-25,13
East of England,2020-07-25,1
London,2020-07-25,0
Midlands,2020-07-25,5
North East and Yorkshire,2020-07-25,2
North West,2020-07-25,3
South East,2020-07-25,2
South West,2020-07-25,0
England,2020-07-26,14
East of England,2020-07-26,1
London,2020-07-26,0
Midlands,2020-07-26,5
North East and Yorkshire,2020-07-26,2
North West,2020-07-26,3
South East,2020-07-26,3
South West,2020-07-26,0
England,2020-07-27,10
East of England,2020-07-27,2
London,2020-07-27,1
Midlands,2020-07-27,3
North East and Yorkshire,2020-07-27,1
North West,2020-07-27,2
South East,2020-07-27,1
South West,2020-07-27,0
England,2020-07-28,10
East of England,2020-07-28,1
London,2020-07-28,0
Midlands,2020-07-28,1
North East and Yorkshire,2020-07-28,2
North West,2020-07-28,2
South East,2020-07-28,4
South West,2020-07-28,0
England,2020-07-29,8
East of England,2020-07-29,0
London,2020-07-29,0
Midlands,2020-07-29,1
North East and Yorkshire,2020-07-29,0
North West,2020-07-29,4
South East,2020-07-29,3
South West,2020-07-29,0
England,2020-07-30,8
East of England,2020-07-30,1
London,2020-07-30,0
Midlands,2020-07-30,1
North East and Yorkshire,2020-07-30,0
North West,2020-07-30,4
South East,2020-07-30,1
South West,2020-07-30,1
England,2020-07-31,10
East of England,2020-07-31,1
London,2020-07-31,2
