region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
East of England,2020-09-04,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-05,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-06,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-07,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-08,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-09,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-10,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-11,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-12,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-13,estimate based on partial data,0,0,1,0,0,0,0,0,1
East of England,2020-09-14,estimate based on partial data,0,1,1,0,0,0,0,0,1
East of England,2020-09-15,estimate based on partial data,0,1,1,0,0,0,0,0,2
East of England,2020-09-16,estimate based on partial data,0,1,1,0,0,0,0,0,2
East of England,2020-09-17,estimate based on partial data,0,1,1,0,0,0,0,0,2
East of England,2020-09-18,estimate based on partial data,0,1,1,0,0,0,0,0,2
East of England,2020-09-19,estimate based on partial data,0,1,1,0,0,0,0,0,2
East of England,2020-09-20,estimate based on partial data,0,1,1,0,0,0,0,0,2
East of England,2020-09-21,estimate based on partial data,0,1,1,0,0,0,0,0,2
East of England,2020-09-22,estimate based on partial data,1,1,1,0,0,0,1,0,2
East of England,2020-09-23,estimate based on partial data,1,1,1,0,0,0,1,0,2
England,2020-03-19,estimate,160,162,37,151,169,129,178,97,216
England,2020-03-20,estimate,173,176,41,148,167,139,191,111,242
England,2020-03-21,estimate,210,213,48,187,210,167,230,132,285
England,2020-03-22,estimate,236,241,55,207,233,186,258,148,326
England,2020-03-23,estimate,284,289,66,256,286,237,320,179,388
England,2020-03-24,estimate,335,339,75,301,337,270,366,210,452
England,2020-03-25,estimate,368,373,82,335,375,302,411,238,504
England,2020-03-26,estimate,403,409,88,385,429,326,441,272,554
England,2020-03-27,estimate,408,413,91,389,433,330,446,262,557
England,2020-03-28,estimate,459,469,107,416,465,377,512,284,629
England,2020-03-29,estimate,487,497,108,437,488,406,548,314,661
England,2020-03-30,estimate,554,564,125,488,549,446,610,355,744
England,2020-03-31,estimate,605,617,135,544,608,491,668,400,837
England,2020-04-01,estimate,641,650,142,577,647,509,695,433,892
England,2020-04-02,estimate,666,678,152,606,676,531,728,425,908
England,2020-04-03,estimate,647,656,147,620,691,521,712,428,901
England,2020-04-04,estimate,694,707,159,643,717,580,784,460,964
England,2020-04-05,estimate,701,718,158,627,700,582,783,476,977
England,2020-04-06,estimate,760,772,173,676,760,640,867,501,1053
England,2020-04-07,estimate,810,823,182,758,846,650,888,532,1118
England,2020-04-08,estimate,815,832,188,733,821,699,944,519,1118
England,2020-04-09,estimate,818,834,189,728,818,694,939,539,1146
England,2020-04-10,estimate,761,773,171,654,736,645,866,505,1052
England,2020-04-11,estimate,792,806,182,726,807,653,879,508,1088
England,2020-04-12,estimate,778,791,177,703,787,610,845,486,1052
England,2020-04-13,estimate,804,816,180,754,838,665,897,543,1127
England,2020-04-14,estimate,834,846,189,790,876,675,919,513,1125
England,2020-04-15,estimate,805,822,181,733,815,654,891,512,1085
England,2020-04-16,estimate,785,799,178,710,792,640,872,512,1076
England,2020-04-17,estimate,709,722,157,632,707,590,791,469,967
England,2020-04-18,estimate,716,730,163,652,727,564,774,459,986
England,2020-04-19,estimate,684,694,152,621,696,544,743,435,923
England,2020-04-20,estimate,700,712,161,615,693,561,770,462,976
England,2020-04-21,estimate,699,712,156,621,691,586,781,460,960
England,2020-04-22,estimate,670,681,151,619,691,548,747,413,904
England,2020-04-23,estimate,641,654,144,596,663,533,719,425,884
England,2020-04-24,estimate,571,579,127,520,580,481,645,373,778
England,2020-04-25,estimate,565,574,130,500,565,459,627,374,791
England,2020-04-26,estimate,532,541,120,477,533,446,602,346,726
England,2020-04-27,estimate,538,548,123,449,509,437,592,356,747
England,2020-04-28,estimate,530,541,121,476,532,437,591,332,723
England,2020-04-29,estimate,507,519,117,433,488,410,559,325,702
England,2020-04-30,estimate,481,492,110,432,482,401,542,305,660
England,2020-05-01,estimate,425,433,98,407,453,347,472,267,581
England,2020-05-02,estimate,421,427,97,370,417,343,469,264,574
England,2020-05-03,estimate,396,403,90,342,387,326,444,247,536
England,2020-05-04,estimate,398,403,90,354,398,325,443,249,541
England,2020-05-05,estimate,400,408,90,361,401,328,444,266,563
England,2020-05-06,estimate,383,389,86,356,398,315,429,242,520
England,2020-05-07,estimate,355,364,84,318,356,302,411,226,495
England,2020-05-08,estimate,318,324,73,282,316,258,353,209,441
England,2020-05-09,estimate,318,323,73,296,330,257,350,206,443
England,2020-05-10,estimate,298,303,69,282,314,236,325,198,419
England,2020-05-11,estimate,302,308,72,259,294,241,334,186,417
England,2020-05-12,estimate,301,307,70,250,284,241,330,198,418
England,2020-05-13,estimate,290,294,67,260,292,232,320,183,400
England,2020-05-14,estimate,276,280,64,241,272,228,311,179,383
England,2020-05-15,estimate,245,247,57,231,258,200,274,157,339
England,2020-05-16,estimate,245,249,57,218,245,198,273,151,334
England,2020-05-17,estimate,230,234,54,210,235,187,258,145,317
England,2020-05-18,estimate,234,238,54,201,228,191,261,148,321
England,2020-05-19,estimate,234,239,55,206,231,186,256,145,320
England,2020-05-20,estimate,222,227,52,194,219,181,249,135,302
England,2020-05-21,estimate,213,216,50,181,205,164,230,134,292
England,2020-05-22,estimate,188,191,44,161,183,148,207,116,257
England,2020-05-23,estimate,189,192,45,163,184,159,217,120,263
England,2020-05-24,estimate,176,179,42,154,173,142,195,106,240
England,2020-05-25,estimate,179,182,42,166,185,139,194,111,246
England,2020-05-26,estimate,178,181,41,159,178,139,192,115,247
England,2020-05-27,estimate,169,172,39,140,159,137,187,111,236
England,2020-05-28,estimate,161,163,38,144,161,126,176,98,219
England,2020-05-29,estimate,142,145,34,133,148,114,158,87,196
England,2020-05-30,estimate,141,143,34,121,137,108,152,86,194
England,2020-05-31,estimate,132,135,31,109,124,106,146,79,181
England,2020-06-01,estimate,133,136,32,117,132,107,148,79,184
England,2020-06-02,estimate,132,134,32,117,132,109,150,80,181
England,2020-06-03,estimate,123,126,30,111,124,97,136,71,170
England,2020-06-04,estimate,116,119,28,100,113,91,127,73,163
England,2020-06-05,estimate,103,105,25,87,99,79,112,63,144
England,2020-06-06,estimate,102,104,26,92,103,82,114,61,142
England,2020-06-07,estimate,95,97,24,80,91,76,106,59,134
England,2020-06-08,estimate,96,98,24,84,95,74,105,57,134
England,2020-06-09,estimate,95,96,23,84,95,72,102,59,131
England,2020-06-10,estimate,89,91,22,77,87,72,100,52,123
England,2020-06-11,estimate,84,85,21,67,77,67,93,49,116
England,2020-06-12,estimate,74,76,19,65,73,57,81,44,104
England,2020-06-13,estimate,73,75,19,60,69,55,79,47,106
England,2020-06-14,estimate,69,70,18,64,72,51,74,39,96
England,2020-06-15,estimate,69,70,18,57,65,52,74,43,99
England,2020-06-16,estimate,69,70,17,58,66,55,77,42,96
England,2020-06-17,estimate,65,66,17,53,61,48,70,37,90
England,2020-06-18,estimate,61,62,16,53,60,47,67,34,85
England,2020-06-19,estimate,54,56,14,43,50,43,61,32,77
England,2020-06-20,estimate,53,54,14,47,53,41,59,31,76
England,2020-06-21,estimate,50,52,13,41,47,39,56,28,71
England,2020-06-22,estimate,51,51,14,44,50,39,56,28,71
England,2020-06-23,estimate,50,51,13,41,47,40,56,27,70
England,2020-06-24,estimate,48,49,13,38,44,39,55,27,67
England,2020-06-25,estimate,45,46,12,39,44,35,50,26,65
England,2020-06-26,estimate,40,41,11,32,37,30,44,23,57
England,2020-06-27,estimate,40,40,11,31,36,31,45,22,56
England,2020-06-28,estimate,37,38,10,27,32,27,40,20,53
England,2020-06-29,estimate,37,38,10,29,34,28,41,19,53
England,2020-06-30,estimate,37,38,10,33,37,28,41,19,53
England,2020-07-01,estimate,35,36,10,30,34,24,37,18,50
England,2020-07-02,estimate,33,34,9,27,31,24,36,17,47
England,2020-07-03,estimate,29,30,9,22,26,20,31,14,42
England,2020-07-04,estimate,29,30,9,21,25,20,31,15,42
England,2020-07-05,estimate,27,28,8,19,23,19,29,13,39
England,2020-07-06,estimate,27,28,8,23,26,19,29,13,39
England,2020-07-07,estimate,27,28,8,22,25,20,30,14,39
England,2020-07-08,estimate,25,26,8,21,24,17,27,12,37
England,2020-07-09,estimate,24,25,7,19,22,19,28,11,35
England,2020-07-10,estimate,21,22,7,15,18,15,23,10,31
England,2020-07-11,estimate,21,21,7,15,18,15,23,11,31
England,2020-07-12,estimate,19,20,6,17,19,13,21,9,29
England,2020-07-13,estimate,19,20,6,13,16,13,21,9,29
England,2020-07-14,estimate,19,20,6,13,16,13,21,10,29
England,2020-07-15,estimate,18,19,6,12,15,11,19,8,27
England,2020-07-16,estimate,17,18,6,15,17,12,19,8,26
England,2020-07-17,estimate,15,16,5,11,13,10,16,7,23
England,2020-07-18,estimate,15,15,5,11,13,10,16,7,23
England,2020-07-19,estimate,14,15,5,10,12,9,15,6,22
England,2020-07-20,estimate,14,15,5,10,12,9,15,6,22
England,2020-07-21,estimate,14,15,5,10,12,9,15,6,22
England,2020-07-22,estimate,13,14,5,9,11,9,15,6,21
England,2020-07-23,estimate,13,13,5,9,11,8,14,5,20
England,2020-07-24,estimate,11,12,4,7,9,7,12,5,18
England,2020-07-25,estimate,11,12,4,7,9,7,12,5,18
England,2020-07-26,estimate,11,11,4,10,11,6,11,4,17
England,2020-07-27,estimate,11,11,4,6,8,7,12,4,17
England,2020-07-28,estimate,11,11,4,7,9,7,12,4,17
England,2020-07-29,estimate,10,11,4,6,8,6,11,3,16
England,2020-07-30,estimate,10,10,4,6,8,6,11,3,16
England,2020-07-31,estimate,9,9,4,7,8,4,9,3,15
England,2020-08-01,estimate,9,9,4,8,9,4,9,3,15
England,2020-08-02,estimate,9,9,4,7,8,6,10,3,14
England,2020-08-03,estimate,9,9,4,7,8,6,10,4,15
England,2020-08-04,estimate,9,9,4,7,8,4,9,3,15
England,2020-08-05,estimate,9,9,4,7,8,4,9,4,15
England,2020-08-06,estimate,9,9,4,6,7,5,9,3,14
England,2020-08-07,estimate,8,8,3,5,6,4,8,3,13
England,2020-08-08,estimate,8,8,3,5,6,4,8,3,13
England,2020-08-09,estimate,8,8,3,5,6,4,8,1,12
England,2020-08-10,estimate,8,8,3,6,7,5,9,2,13
England,2020-08-11,estimate,8,8,3,6,7,5,9,2,13
England,2020-08-12,estimate,8,8,3,5,6,4,8,3,13
England,2020-08-13,estimate,8,8,3,5,6,4,8,3,13
England,2020-08-14,estimate,7,7,3,4,5,3,7,2,12
England,2020-08-15,estimate,7,7,3,5,6,3,7,2,12
England,2020-08-16,estimate,7,7,3,4,5,3,7,1,11
England,2020-08-17,estimate,7,7,3,4,5,3,7,2,12
England,2020-08-18,estimate,7,8,3,5,6,4,8,2,12
England,2020-08-19,estimate,7,7,3,5,6,3,7,2,12
England,2020-08-20,estimate,7,7,3,5,6,4,8,2,12
England,2020-08-21,estimate,6,7,3,4,5,3,7,2,11
England,2020-08-22,estimate,7,7,3,4,5,3,7,2,11
England,2020-08-23,estimate,7,7,3,4,5,3,7,2,11
England,2020-08-24,estimate,7,7,3,4,5,3,7,1,11
England,2020-08-25,estimate,7,7,3,5,6,3,7,2,12
England,2020-08-26,estimate,7,7,3,5,6,3,7,2,12
England,2020-08-27,estimate,7,7,3,4,5,3,7,2,12
England,2020-08-28,estimate,6,7,3,4,5,4,7,2,11
England,2020-08-29,estimate,7,7,3,4,5,3,7,1,11
England,2020-08-30,estimate,7,7,3,4,5,3,7,3,12
England,2020-08-31,estimate,7,8,3,5,6,4,8,2,12
England,2020-09-01,estimate,8,8,3,5,6,4,8,2,13
England,2020-09-02,estimate,8,8,3,6,7,5,9,2,13
England,2020-09-03,estimate,8,8,4,6,7,5,9,2,13
England,2020-09-04,estimate based on partial data,8,8,3,5,6,4,8,3,13
England,2020-09-05,estimate based on partial data,8,9,4,6,7,5,9,3,14
England,2020-09-06,estimate based on partial data,8,9,4,6,7,5,9,3,14
England,2020-09-07,estimate based on partial data,10,10,4,8,9,5,10,3,15
England,2020-09-08,estimate based on partial data,10,11,4,9,10,6,11,3,16
England,2020-09-09,estimate based on partial data,11,12,4,7,9,8,13,5,18
England,2020-09-10,estimate based on partial data,12,12,5,7,9,8,13,4,18
England,2020-09-11,estimate based on partial data,11,12,4,7,9,7,12,4,18
England,2020-09-12,estimate based on partial data,13,13,5,8,10,7,13,5,20
England,2020-09-13,estimate based on partial data,13,14,5,9,11,8,14,6,21
England,2020-09-14,estimate based on partial data,15,16,5,11,13,9,16,7,24
England,2020-09-15,estimate based on partial data,17,18,6,14,16,12,19,7,26
England,2020-09-16,estimate based on partial data,19,19,6,12,15,12,20,10,29
England,2020-09-17,estimate based on partial data,20,21,6,15,18,14,22,10,30
England,2020-09-18,estimate based on partial data,21,21,7,15,18,15,23,10,31
England,2020-09-19,estimate based on partial data,23,24,7,18,21,16,25,11,34
England,2020-09-20,estimate based on partial data,25,25,8,21,24,17,27,11,36
England,2020-09-21,estimate based on partial data,29,30,9,21,25,20,31,16,44
England,2020-09-22,estimate based on partial data,33,34,10,30,34,22,35,17,49
England,2020-09-23,estimate based on partial data,36,37,11,27,32,25,39,18,54
London,2020-03-19,estimate,55,57,17,43,51,38,60,26,82
London,2020-03-20,estimate,57,59,18,46,54,43,65,29,85
London,2020-03-21,estimate,65,67,21,54,63,48,74,34,99
London,2020-03-22,estimate,78,80,23,62,73,56,86,40,114
London,2020-03-23,estimate,87,89,26,73,85,63,96,45,128
London,2020-03-24,estimate,100,103,30,86,100,78,116,54,149
London,2020-03-25,estimate,118,121,35,91,108,83,128,61,172
London,2020-03-26,estimate,120,124,36,95,112,90,135,65,176
London,2020-03-27,estimate,118,121,35,101,117,89,133,63,173
London,2020-03-28,estimate,125,128,37,103,120,101,148,65,184
London,2020-03-29,estimate,140,144,42,125,144,98,152,77,208
London,2020-03-30,estimate,148,152,44,127,147,109,165,82,220
London,2020-03-31,estimate,160,164,47,140,162,118,178,85,236
London,2020-04-01,estimate,181,187,54,153,178,139,208,102,275
London,2020-04-02,estimate,172,178,51,142,165,125,189,95,258
London,2020-04-03,estimate,160,165,47,147,167,118,177,89,241
London,2020-04-04,estimate,163,167,49,131,153,119,182,93,249
London,2020-04-05,estimate,174,179,52,149,172,133,198,88,253
London,2020-04-06,estimate,173,179,52,145,169,124,191,88,256
London,2020-04-07,estimate,179,185,54,158,182,137,207,97,268
London,2020-04-08,estimate,193,200,59,167,194,143,216,100,283
London,2020-04-09,estimate,176,182,54,155,178,137,203,94,264
London,2020-04-10,estimate,158,163,48,139,161,119,179,83,235
London,2020-04-11,estimate,152,156,45,132,153,120,177,83,224
London,2020-04-12,estimate,156,160,46,130,151,119,178,83,231
London,2020-04-13,estimate,151,156,46,128,149,115,174,80,223
London,2020-04-14,estimate,151,155,45,123,145,110,167,85,228
London,2020-04-15,estimate,157,161,47,133,155,115,175,81,229
London,2020-04-16,estimate,138,142,42,125,144,109,161,77,209
London,2020-04-17,estimate,118,122,36,89,106,86,131,64,177
London,2020-04-18,estimate,111,115,34,88,104,79,123,61,170
London,2020-04-19,estimate,112,114,33,104,119,84,127,59,164
London,2020-04-20,estimate,105,108,32,81,96,78,118,54,155
London,2020-04-21,estimate,103,105,31,91,105,77,116,53,152
London,2020-04-22,estimate,102,106,31,85,99,75,114,56,154
London,2020-04-23,estimate,89,93,28,77,89,68,103,46,135
London,2020-04-24,estimate,74,78,24,61,71,53,82,40,114
London,2020-04-25,estimate,69,71,22,56,66,50,78,37,106
London,2020-04-26,estimate,68,70,21,54,64,48,75,33,100
London,2020-04-27,estimate,63,65,20,51,60,43,69,32,96
London,2020-04-28,estimate,60,61,19,45,54,42,66,31,91
London,2020-04-29,estimate,60,62,19,45,54,42,66,31,91
London,2020-04-30,estimate,51,53,16,45,52,34,55,25,76
London,2020-05-01,estimate,43,44,14,34,40,32,49,20,65
London,2020-05-02,estimate,39,41,13,29,35,26,43,19,60
London,2020-05-03,estimate,39,40,13,28,34,28,44,18,59
London,2020-05-04,estimate,36,37,12,29,34,24,39,17,55
London,2020-05-05,estimate,34,35,12,26,31,26,40,16,52
London,2020-05-06,estimate,34,35,12,25,30,21,36,15,52
London,2020-05-07,estimate,29,30,10,23,27,18,31,13,45
London,2020-05-08,estimate,25,25,9,16,20,16,27,10,37
